index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
19230,2006,2006-07-28,4,1278.55,1263.15,1280.42,1263.15,1278.55,2480420000,0,0,0,0,0,0,1,0,0,0,0,0
19231,2006,2006-07-31,0,1276.66,1278.53,1278.66,1274.3101,1276.66,2461300000,0,0,0,0,0,0,1,0,0,0,0,0
19232,2006,2006-08-01,1,1270.92,1278.53,1278.66,1265.71,1270.92,2527690000,0,0,0,0,0,0,0,1,0,0,0,0
19233,2006,2006-08-02,2,1277.41,1270.73,1283.42,1270.73,1277.41,2610750000,0,0,0,0,0,0,0,1,0,0,0,0
19234,2006,2006-08-03,3,1280.27,1278.22,1283.96,1271.25,1280.27,2728440000,0,0,0,0,0,0,0,1,0,0,0,0
19235,2006,2006-08-04,4,1279.36,1280.26,1292.92,1273.8199,1279.36,2530970000,0,0,0,0,0,0,0,1,0,0,0,0
19236,2006,2006-08-07,0,1275.77,1279.3101,1279.3101,1273.0,1275.77,2045660000,0,0,0,0,0,0,0,1,0,0,0,0
19237,2006,2006-08-08,1,1271.48,1275.67,1282.75,1268.37,1271.48,2457840000,0,0,0,0,0,0,0,1,0,0,0,0
19238,2006,2006-08-09,2,1265.95,1271.13,1283.74,1264.73,1265.95,2555180000,0,0,0,0,0,0,0,1,0,0,0,0
19239,2006,2006-08-10,3,1271.8101,1265.72,1272.55,1261.3,1271.8101,2402190000,0,0,0,0,0,0,0,1,0,0,0,0
19240,2006,2006-08-11,4,1266.74,1271.64,1271.64,1262.08,1266.74,2004540000,0,0,0,0,0,0,0,1,0,0,0,0
19241,2006,2006-08-14,0,1268.21,1266.67,1278.9,1266.67,1268.21,2118020000,0,0,0,0,0,0,0,1,0,0,0,0
19242,2006,2006-08-15,1,1285.58,1268.1899,1286.23,1268.1899,1285.58,2334100000,0,0,0,0,0,0,0,1,0,0,0,0
19243,2006,2006-08-16,2,1295.4301,1285.27,1296.21,1285.27,1295.4301,2554570000,0,0,0,0,0,0,0,1,0,0,0,0
19244,2006,2006-08-17,3,1297.48,1295.37,1300.78,1292.71,1297.48,2458340000,0,0,0,0,0,0,0,1,0,0,0,0
19245,2006,2006-08-18,4,1302.3,1297.48,1302.3,1293.5699,1302.3,2033910000,0,0,0,0,0,0,0,1,0,0,0,0
19246,2006,2006-08-21,0,1297.52,1302.3,1302.3,1295.51,1297.52,1759240000,0,0,0,0,0,0,0,1,0,0,0,0
19247,2006,2006-08-22,1,1298.8199,1297.52,1302.49,1294.4399,1298.8199,1908740000,0,0,0,0,0,0,0,1,0,0,0,0
19248,2006,2006-08-23,2,1292.99,1298.73,1301.5,1289.8199,1292.99,1893670000,0,0,0,0,0,0,0,1,0,0,0,0
19249,2006,2006-08-24,3,1296.0601,1292.97,1297.23,1291.4,1296.0601,1930320000,0,0,0,0,0,0,0,1,0,0,0,0
19250,2006,2006-08-25,4,1295.09,1295.92,1298.88,1292.39,1295.09,1667580000,0,0,0,0,0,0,0,1,0,0,0,0
19251,2006,2006-08-28,0,1301.78,1295.09,1305.02,1293.97,1301.78,1834920000,0,0,0,0,0,0,0,1,0,0,0,0
19252,2006,2006-08-29,1,1304.28,1301.5699,1305.02,1295.29,1304.28,2093720000,0,0,0,0,0,0,0,1,0,0,0,0
19253,2006,2006-08-30,2,1305.37,1303.7,1306.74,1302.15,1305.37,2060690000,0,0,0,0,0,0,0,1,0,0,0,0
19254,2006,2006-08-31,3,1303.8199,1304.25,1306.11,1302.45,1303.8199,1974540000,0,0,0,0,0,0,0,1,0,0,0,0
19255,2006,2006-09-01,4,1311.01,1303.8,1312.03,1303.8,1311.01,1800520000,0,0,0,0,0,0,0,0,1,0,0,0
19256,2006,2006-09-05,1,1313.25,1310.9399,1314.67,1308.8199,1313.25,2114480000,0,0,0,0,0,0,0,0,1,0,0,0
19257,2006,2006-09-06,2,1300.26,1313.04,1313.04,1299.28,1300.26,2329870000,0,0,0,0,0,0,0,0,1,0,0,0
19258,2006,2006-09-07,3,1294.02,1300.21,1301.25,1292.13,1294.02,2325850000,0,0,0,0,0,0,0,0,1,0,0,0
19259,2006,2006-09-08,4,1298.92,1294.02,1300.14,1294.02,1298.92,2132890000,0,0,0,0,0,0,0,0,1,0,0,0
19260,2006,2006-09-11,0,1299.54,1298.86,1302.36,1290.9301,1299.54,2506430000,0,0,0,0,0,0,0,0,1,0,0,0
19261,2006,2006-09-12,1,1313.0,1299.53,1314.28,1299.53,1313.0,2791580000,0,0,0,0,0,0,0,0,1,0,0,0
19262,2006,2006-09-13,2,1318.0699,1312.74,1319.92,1311.12,1318.0699,2597220000,0,0,0,0,0,0,0,0,1,0,0,0
19263,2006,2006-09-14,3,1316.28,1318.0,1318.0,1313.25,1316.28,2351220000,0,0,0,0,0,0,0,0,1,0,0,0
19264,2006,2006-09-15,4,1319.66,1316.28,1324.65,1316.28,1319.66,3198030000,0,0,0,0,0,0,0,0,1,0,0,0
19265,2006,2006-09-18,0,1321.1801,1319.85,1324.87,1318.16,1321.1801,2325080000,0,0,0,0,0,0,0,0,1,0,0,0
19266,2006,2006-09-19,1,1317.64,1321.17,1322.04,1312.17,1317.64,2390850000,0,0,0,0,0,0,0,0,1,0,0,0
19267,2006,2006-09-20,2,1325.1801,1318.28,1328.53,1318.28,1325.1801,2543070000,0,0,0,0,0,0,0,0,1,0,0,0
19268,2006,2006-09-21,3,1318.03,1324.89,1328.1899,1315.45,1318.03,2627440000,0,0,0,0,0,0,0,0,1,0,0,0
19269,2006,2006-09-22,4,1314.78,1318.03,1318.03,1310.9399,1314.78,2162880000,0,0,0,0,0,0,0,0,1,0,0,0
19270,2006,2006-09-25,0,1326.37,1314.78,1329.35,1311.58,1326.37,2710240000,0,0,0,0,0,0,0,0,1,0,0,0
19271,2006,2006-09-26,1,1336.35,1326.35,1336.6,1325.3,1336.35,2673350000,0,0,0,0,0,0,0,0,1,0,0,0
19272,2006,2006-09-27,2,1336.59,1336.12,1340.08,1333.54,1336.59,2749190000,0,0,0,0,0,0,0,0,1,0,0,0
19273,2006,2006-09-28,3,1338.88,1336.5601,1340.28,1333.75,1338.88,2397820000,0,0,0,0,0,0,0,0,1,0,0,0
19274,2006,2006-09-29,4,1335.85,1339.15,1339.88,1335.64,1335.85,2273430000,0,0,0,0,0,0,0,0,1,0,0,0
19275,2006,2006-10-02,0,1331.3199,1335.8199,1338.54,1330.28,1331.3199,2154480000,0,0,0,0,0,0,0,0,0,1,0,0
19276,2006,2006-10-03,1,1334.11,1331.3199,1338.3101,1327.1,1334.11,2682690000,0,0,0,0,0,0,0,0,0,1,0,0
19277,2006,2006-10-04,2,1350.2,1333.8101,1350.2,1331.48,1350.2,3019880000,0,0,0,0,0,0,0,0,0,1,0,0
19278,2006,2006-10-05,3,1353.22,1349.84,1353.79,1347.75,1353.22,2817240000,0,0,0,0,0,0,0,0,0,1,0,0
19279,2006,2006-10-06,4,1349.59,1353.22,1353.22,1344.21,1349.59,2523000000,0,0,0,0,0,0,0,0,0,1,0,0
19280,2006,2006-10-09,0,1350.66,1349.58,1352.6899,1346.55,1350.66,1935170000,0,0,0,0,0,0,0,0,0,1,0,0
19281,2006,2006-10-10,1,1353.42,1350.62,1354.23,1348.6,1353.42,2376140000,0,0,0,0,0,0,0,0,0,1,0,0
19282,2006,2006-10-11,2,1349.95,1353.28,1353.97,1343.5699,1349.95,2521000000,0,0,0,0,0,0,0,0,0,1,0,0
19283,2006,2006-10-12,3,1362.83,1349.9399,1363.76,1349.9399,1362.83,2514350000,0,0,0,0,0,0,0,0,0,1,0,0
19284,2006,2006-10-13,4,1365.62,1362.8199,1366.63,1360.5,1365.62,2482920000,0,0,0,0,0,0,0,0,0,1,0,0
19285,2006,2006-10-16,0,1369.0601,1365.61,1370.2,1364.48,1369.0601,2305920000,0,0,0,0,0,0,0,0,0,1,0,0
19286,2006,2006-10-17,1,1364.05,1369.05,1369.05,1356.87,1364.05,2519620000,0,0,0,0,0,0,0,0,0,1,0,0
19287,2006,2006-10-18,2,1365.8,1363.9301,1372.87,1360.95,1365.8,2658840000,0,0,0,0,0,0,0,0,0,1,0,0
19288,2006,2006-10-19,3,1366.96,1365.95,1368.09,1362.0601,1366.96,2619830000,0,0,0,0,0,0,0,0,0,1,0,0
19289,2006,2006-10-20,4,1368.6,1366.9399,1368.66,1362.1,1368.6,2526410000,0,0,0,0,0,0,0,0,0,1,0,0
19290,2006,2006-10-23,0,1377.02,1368.58,1377.4,1363.9399,1377.02,2480430000,0,0,0,0,0,0,0,0,0,1,0,0
19291,2006,2006-10-24,1,1377.38,1377.02,1377.78,1372.42,1377.38,2876890000,0,0,0,0,0,0,0,0,0,1,0,0
19292,2006,2006-10-25,2,1382.22,1377.36,1383.61,1376.0,1382.22,2953540000,0,0,0,0,0,0,0,0,0,1,0,0
19293,2006,2006-10-26,3,1389.08,1382.21,1389.45,1379.47,1389.08,2793350000,0,0,0,0,0,0,0,0,0,1,0,0
19294,2006,2006-10-27,4,1377.34,1388.89,1388.89,1375.85,1377.34,2458450000,0,0,0,0,0,0,0,0,0,1,0,0
19295,2006,2006-10-30,0,1377.9301,1377.3,1381.22,1373.46,1377.9301,2770440000,0,0,0,0,0,0,0,0,0,1,0,0
19296,2006,2006-10-31,1,1377.9399,1377.9301,1381.21,1372.1899,1377.9399,2803030000,0,0,0,0,0,0,0,0,0,1,0,0
19297,2006,2006-11-01,2,1367.8101,1377.76,1381.95,1366.26,1367.8101,2821160000,0,0,0,0,0,0,0,0,0,0,1,0
19298,2006,2006-11-02,3,1367.34,1367.4399,1368.39,1362.21,1367.34,2646180000,0,0,0,0,0,0,0,0,0,0,1,0
19299,2006,2006-11-03,4,1364.3,1367.3101,1371.6801,1360.98,1364.3,2419730000,0,0,0,0,0,0,0,0,0,0,1,0
19300,2006,2006-11-06,0,1379.78,1364.27,1381.4,1364.27,1379.78,2533550000,0,0,0,0,0,0,0,0,0,0,1,0
19301,2006,2006-11-07,1,1382.84,1379.75,1388.1899,1379.1899,1382.84,2636390000,0,0,0,0,0,0,0,0,0,0,1,0
19302,2006,2006-11-08,2,1385.72,1382.5,1388.61,1379.33,1385.72,2814820000,0,0,0,0,0,0,0,0,0,0,1,0
19303,2006,2006-11-09,3,1378.33,1385.4301,1388.92,1377.3101,1378.33,3012050000,0,0,0,0,0,0,0,0,0,0,1,0
19304,2006,2006-11-10,4,1380.9,1378.33,1381.04,1375.6,1380.9,2290200000,0,0,0,0,0,0,0,0,0,0,1,0
19305,2006,2006-11-13,0,1384.42,1380.58,1387.61,1378.8,1384.42,2386340000,0,0,0,0,0,0,0,0,0,0,1,0
19306,2006,2006-11-14,1,1393.22,1384.36,1394.49,1379.0699,1393.22,3027480000,0,0,0,0,0,0,0,0,0,0,1,0
19307,2006,2006-11-15,2,1396.5699,1392.91,1401.35,1392.13,1396.5699,2831130000,0,0,0,0,0,0,0,0,0,0,1,0
19308,2006,2006-11-16,3,1399.76,1396.53,1403.76,1396.53,1399.76,2835730000,0,0,0,0,0,0,0,0,0,0,1,0
19309,2006,2006-11-17,4,1401.2,1399.76,1401.21,1394.55,1401.2,2726100000,0,0,0,0,0,0,0,0,0,0,1,0
19310,2006,2006-11-20,0,1400.5,1401.17,1404.37,1397.85,1400.5,2546710000,0,0,0,0,0,0,0,0,0,0,1,0
19311,2006,2006-11-21,1,1402.8101,1400.4301,1403.49,1399.99,1402.8101,2597940000,0,0,0,0,0,0,0,0,0,0,1,0
19312,2006,2006-11-22,2,1406.09,1402.6899,1407.89,1402.26,1406.09,2237710000,0,0,0,0,0,0,0,0,0,0,1,0
19313,2006,2006-11-24,4,1400.95,1405.9399,1405.9399,1399.25,1400.95,832550000,0,0,0,0,0,0,0,0,0,0,1,0
19314,2006,2006-11-27,0,1381.96,1400.95,1400.95,1381.4399,1381.96,2711210000,0,0,0,0,0,0,0,0,0,0,1,0
19315,2006,2006-11-28,1,1386.72,1381.61,1387.91,1377.83,1386.72,2639750000,0,0,0,0,0,0,0,0,0,0,1,0
19316,2006,2006-11-29,2,1399.48,1386.11,1401.14,1386.11,1399.48,2790970000,0,0,0,0,0,0,0,0,0,0,1,0
19317,2006,2006-11-30,3,1400.63,1399.47,1406.3,1393.83,1400.63,4006230000,0,0,0,0,0,0,0,0,0,0,1,0
19318,2006,2006-12-01,4,1396.71,1400.63,1402.46,1385.9301,1396.71,2800980000,0,0,0,0,0,0,0,0,0,0,0,1
19319,2006,2006-12-04,0,1409.12,1396.67,1411.23,1396.67,1409.12,2766320000,0,0,0,0,0,0,0,0,0,0,0,1
19320,2006,2006-12-05,1,1414.76,1409.1,1415.27,1408.78,1414.76,2755700000,0,0,0,0,0,0,0,0,0,0,0,1
19321,2006,2006-12-06,2,1412.9,1414.4,1415.9301,1411.05,1412.9,2725280000,0,0,0,0,0,0,0,0,0,0,0,1
19322,2006,2006-12-07,3,1407.29,1412.86,1418.27,1406.8,1407.29,2743150000,0,0,0,0,0,0,0,0,0,0,0,1
19323,2006,2006-12-08,4,1409.84,1407.27,1414.09,1403.67,1409.84,2440460000,0,0,0,0,0,0,0,0,0,0,0,1
19324,2006,2006-12-11,0,1413.04,1409.8101,1415.6,1408.5601,1413.04,2289900000,0,0,0,0,0,0,0,0,0,0,0,1
19325,2006,2006-12-12,1,1411.5601,1413.0,1413.78,1404.75,1411.5601,2738170000,0,0,0,0,0,0,0,0,0,0,0,1
19326,2006,2006-12-13,2,1413.21,1411.3199,1416.64,1411.05,1413.21,2552260000,0,0,0,0,0,0,0,0,0,0,0,1
19327,2006,2006-12-14,3,1425.49,1413.16,1427.23,1413.16,1425.49,2729700000,0,0,0,0,0,0,0,0,0,0,0,1
19328,2006,2006-12-15,4,1427.09,1425.48,1431.63,1425.48,1427.09,3229580000,0,0,0,0,0,0,0,0,0,0,0,1
19329,2006,2006-12-18,0,1422.48,1427.08,1431.8101,1420.65,1422.48,2568140000,0,0,0,0,0,0,0,0,0,0,0,1
19330,2006,2006-12-19,1,1425.55,1422.42,1428.3,1414.88,1425.55,2717060000,0,0,0,0,0,0,0,0,0,0,0,1
19331,2006,2006-12-20,2,1423.53,1425.51,1429.05,1423.51,1423.53,2387630000,0,0,0,0,0,0,0,0,0,0,0,1
19332,2006,2006-12-21,3,1418.3,1423.2,1426.4,1415.9,1418.3,2322410000,0,0,0,0,0,0,0,0,0,0,0,1
19333,2006,2006-12-22,4,1410.76,1418.1,1418.8199,1410.28,1410.76,1647590000,0,0,0,0,0,0,0,0,0,0,0,1
19334,2006,2006-12-26,1,1416.9,1410.75,1417.91,1410.45,1416.9,1310310000,0,0,0,0,0,0,0,0,0,0,0,1
19335,2006,2006-12-27,2,1426.84,1416.63,1427.72,1416.63,1426.84,1667370000,0,0,0,0,0,0,0,0,0,0,0,1
19336,2006,2006-12-28,3,1424.73,1426.77,1427.26,1422.05,1424.73,1508570000,0,0,0,0,0,0,0,0,0,0,0,1
19337,2006,2006-12-29,4,1418.3,1424.71,1427.0,1416.84,1418.3,1678200000,0,0,0,0,0,0,0,0,0,0,0,1
19338,2007,2007-01-03,2,1416.6,1418.03,1429.42,1407.86,1416.6,3429160000,1,0,0,0,0,0,0,0,0,0,0,0
19339,2007,2007-01-04,3,1418.34,1416.6,1421.84,1408.4301,1418.34,3004460000,1,0,0,0,0,0,0,0,0,0,0,0
19340,2007,2007-01-05,4,1409.71,1418.34,1418.34,1405.75,1409.71,2919400000,1,0,0,0,0,0,0,0,0,0,0,0
19341,2007,2007-01-08,0,1412.84,1409.26,1414.98,1403.97,1412.84,2763340000,1,0,0,0,0,0,0,0,0,0,0,0
19342,2007,2007-01-09,1,1412.11,1412.84,1415.61,1405.42,1412.11,3038380000,1,0,0,0,0,0,0,0,0,0,0,0
19343,2007,2007-01-10,2,1414.85,1408.7,1415.99,1405.3199,1414.85,2764660000,1,0,0,0,0,0,0,0,0,0,0,0
19344,2007,2007-01-11,3,1423.8199,1414.84,1427.12,1414.84,1423.8199,2857870000,1,0,0,0,0,0,0,0,0,0,0,0
19345,2007,2007-01-12,4,1430.73,1423.8199,1431.23,1422.58,1430.73,2686480000,1,0,0,0,0,0,0,0,0,0,0,0
19346,2007,2007-01-16,1,1431.9,1430.73,1433.9301,1428.62,1431.9,2599530000,1,0,0,0,0,0,0,0,0,0,0,0
19347,2007,2007-01-17,2,1430.62,1431.77,1435.27,1428.5699,1430.62,2690270000,1,0,0,0,0,0,0,0,0,0,0,0
19348,2007,2007-01-18,3,1426.37,1430.59,1432.96,1424.21,1426.37,2822430000,1,0,0,0,0,0,0,0,0,0,0,0
19349,2007,2007-01-19,4,1430.5,1426.35,1431.5699,1425.1899,1430.5,2777480000,1,0,0,0,0,0,0,0,0,0,0,0
19350,2007,2007-01-22,0,1422.95,1430.47,1431.39,1420.4,1422.95,2540120000,1,0,0,0,0,0,0,0,0,0,0,0
19351,2007,2007-01-23,1,1427.99,1422.95,1431.33,1421.66,1427.99,2975070000,1,0,0,0,0,0,0,0,0,0,0,0
19352,2007,2007-01-24,2,1440.13,1427.96,1440.14,1427.96,1440.13,2783180000,1,0,0,0,0,0,0,0,0,0,0,0
19353,2007,2007-01-25,3,1423.9,1440.12,1440.6899,1422.34,1423.9,2994330000,1,0,0,0,0,0,0,0,0,0,0,0
19354,2007,2007-01-26,4,1422.1801,1423.9,1427.27,1416.96,1422.1801,2626620000,1,0,0,0,0,0,0,0,0,0,0,0
19355,2007,2007-01-29,0,1420.62,1422.03,1426.9399,1418.46,1420.62,2730480000,1,0,0,0,0,0,0,0,0,0,0,0
19356,2007,2007-01-30,1,1428.8199,1420.61,1428.8199,1420.61,1428.8199,2706250000,1,0,0,0,0,0,0,0,0,0,0,0
19357,2007,2007-01-31,2,1438.24,1428.65,1441.61,1424.78,1438.24,2976690000,1,0,0,0,0,0,0,0,0,0,0,0
19358,2007,2007-02-01,3,1445.9399,1437.9,1446.64,1437.9,1445.9399,2914890000,0,1,0,0,0,0,0,0,0,0,0,0
19359,2007,2007-02-02,4,1448.39,1445.9399,1449.33,1444.49,1448.39,2569450000,0,1,0,0,0,0,0,0,0,0,0,0
19360,2007,2007-02-05,0,1446.99,1448.33,1449.38,1443.85,1446.99,2439430000,0,1,0,0,0,0,0,0,0,0,0,0
19361,2007,2007-02-06,1,1448.0,1446.98,1450.1899,1443.4,1448.0,2608710000,0,1,0,0,0,0,0,0,0,0,0,0
19362,2007,2007-02-07,2,1450.02,1447.41,1452.99,1446.4399,1450.02,2618820000,0,1,0,0,0,0,0,0,0,0,0,0
19363,2007,2007-02-08,3,1448.3101,1449.99,1450.45,1442.8101,1448.3101,2816180000,0,1,0,0,0,0,0,0,0,0,0,0
19364,2007,2007-02-09,4,1438.0601,1448.25,1452.45,1433.4399,1438.0601,2951810000,0,1,0,0,0,0,0,0,0,0,0,0
19365,2007,2007-02-12,0,1433.37,1438.0,1439.11,1431.4399,1433.37,2395680000,0,1,0,0,0,0,0,0,0,0,0,0
19366,2007,2007-02-13,1,1444.26,1433.22,1444.41,1433.22,1444.26,2652150000,0,1,0,0,0,0,0,0,0,0,0,0
19367,2007,2007-02-14,2,1455.3,1443.91,1457.65,1443.91,1455.3,2699290000,0,1,0,0,0,0,0,0,0,0,0,0
19368,2007,2007-02-15,3,1456.8101,1455.15,1457.97,1453.1899,1456.8101,2490920000,0,1,0,0,0,0,0,0,0,0,0,0
19369,2007,2007-02-16,4,1455.54,1456.77,1456.77,1451.5699,1455.54,2399450000,0,1,0,0,0,0,0,0,0,0,0,0
19370,2007,2007-02-20,1,1459.6801,1455.53,1460.53,1449.2,1459.6801,2337860000,0,1,0,0,0,0,0,0,0,0,0,0
19371,2007,2007-02-21,2,1457.63,1459.6,1459.6,1452.02,1457.63,2606980000,0,1,0,0,0,0,0,0,0,0,0,0
19372,2007,2007-02-22,3,1456.38,1457.29,1461.5699,1450.51,1456.38,1950770000,0,1,0,0,0,0,0,0,0,0,0,0
19373,2007,2007-02-23,4,1451.1899,1456.22,1456.22,1448.36,1451.1899,2579950000,0,1,0,0,0,0,0,0,0,0,0,0
19374,2007,2007-02-26,0,1449.37,1451.04,1456.95,1445.48,1449.37,2822170000,0,1,0,0,0,0,0,0,0,0,0,0
19375,2007,2007-02-27,1,1399.04,1449.25,1449.25,1389.42,1399.04,4065230000,0,1,0,0,0,0,0,0,0,0,0,0
19376,2007,2007-02-28,2,1406.8199,1398.64,1415.89,1396.65,1406.8199,3925250000,0,1,0,0,0,0,0,0,0,0,0,0
19377,2007,2007-03-01,3,1403.17,1406.8,1409.46,1380.87,1403.17,3874910000,0,0,1,0,0,0,0,0,0,0,0,0
19378,2007,2007-03-02,4,1387.17,1403.16,1403.4,1386.87,1387.17,3312260000,0,0,1,0,0,0,0,0,0,0,0,0
19379,2007,2007-03-05,0,1374.12,1387.11,1391.86,1373.97,1374.12,3480520000,0,0,1,0,0,0,0,0,0,0,0,0
19380,2007,2007-03-06,1,1395.41,1374.0601,1397.9,1374.0601,1395.41,3358160000,0,0,1,0,0,0,0,0,0,0,0,0
19381,2007,2007-03-07,2,1391.97,1395.02,1401.16,1390.64,1391.97,3141350000,0,0,1,0,0,0,0,0,0,0,0,0
19382,2007,2007-03-08,3,1401.89,1391.88,1407.9301,1391.88,1401.89,3014850000,0,0,1,0,0,0,0,0,0,0,0,0
19383,2007,2007-03-09,4,1402.84,1401.89,1410.15,1397.3,1402.84,2623050000,0,0,1,0,0,0,0,0,0,0,0,0
19384,2007,2007-03-12,0,1406.6,1402.8,1409.34,1398.4,1406.6,2664000000,0,0,1,0,0,0,0,0,0,0,0,0
19385,2007,2007-03-13,1,1377.95,1406.23,1406.23,1377.71,1377.95,3485570000,0,0,1,0,0,0,0,0,0,0,0,0
19386,2007,2007-03-14,2,1387.17,1377.86,1388.09,1363.98,1387.17,3758350000,0,0,1,0,0,0,0,0,0,0,0,0
19387,2007,2007-03-15,3,1392.28,1387.11,1395.73,1385.16,1392.28,2821900000,0,0,1,0,0,0,0,0,0,0,0,0
19388,2007,2007-03-16,4,1386.95,1392.28,1397.51,1383.63,1386.95,3393640000,0,0,1,0,0,0,0,0,0,0,0,0
19389,2007,2007-03-19,0,1402.0601,1386.95,1403.2,1386.95,1402.0601,2777180000,0,0,1,0,0,0,0,0,0,0,0,0
19390,2007,2007-03-20,1,1410.9399,1402.04,1411.53,1400.7,1410.9399,2795940000,0,0,1,0,0,0,0,0,0,0,0,0
19391,2007,2007-03-21,2,1435.04,1410.92,1437.77,1409.75,1435.04,3184770000,0,0,1,0,0,0,0,0,0,0,0,0
19392,2007,2007-03-22,3,1434.54,1435.04,1437.66,1429.88,1434.54,3129970000,0,0,1,0,0,0,0,0,0,0,0,0
19393,2007,2007-03-23,4,1436.11,1434.54,1438.89,1433.21,1436.11,2619020000,0,0,1,0,0,0,0,0,0,0,0,0
19394,2007,2007-03-26,0,1437.5,1436.11,1437.65,1423.28,1437.5,2754660000,0,0,1,0,0,0,0,0,0,0,0,0
19395,2007,2007-03-27,1,1428.61,1437.49,1437.49,1425.54,1428.61,2673040000,0,0,1,0,0,0,0,0,0,0,0,0
19396,2007,2007-03-28,2,1417.23,1428.35,1428.35,1414.0699,1417.23,3000440000,0,0,1,0,0,0,0,0,0,0,0,0
19397,2007,2007-03-29,3,1422.53,1417.17,1426.24,1413.27,1422.53,2854710000,0,0,1,0,0,0,0,0,0,0,0,0
19398,2007,2007-03-30,4,1420.86,1422.52,1429.22,1408.9,1420.86,2903960000,0,0,1,0,0,0,0,0,0,0,0,0
19399,2007,2007-04-02,0,1424.55,1420.83,1425.49,1416.37,1424.55,2875880000,0,0,0,1,0,0,0,0,0,0,0,0
19400,2007,2007-04-03,1,1437.77,1424.27,1440.5699,1424.27,1437.77,2921760000,0,0,0,1,0,0,0,0,0,0,0,0
19401,2007,2007-04-04,2,1439.37,1437.75,1440.16,1435.08,1439.37,2616320000,0,0,0,1,0,0,0,0,0,0,0,0
19402,2007,2007-04-05,3,1443.76,1438.9399,1444.88,1436.67,1443.76,2357230000,0,0,0,1,0,0,0,0,0,0,0,0
19403,2007,2007-04-09,0,1444.61,1443.77,1448.1,1443.28,1444.61,2349410000,0,0,0,1,0,0,0,0,0,0,0,0
19404,2007,2007-04-10,1,1448.39,1444.58,1448.73,1443.99,1448.39,2510110000,0,0,0,1,0,0,0,0,0,0,0,0
19405,2007,2007-04-11,2,1438.87,1448.23,1448.39,1436.15,1438.87,2950190000,0,0,0,1,0,0,0,0,0,0,0,0
19406,2007,2007-04-12,3,1447.8,1438.87,1448.02,1433.91,1447.8,2770570000,0,0,0,1,0,0,0,0,0,0,0,0
19407,2007,2007-04-13,4,1452.85,1447.8,1453.11,1444.15,1452.85,2690020000,0,0,0,1,0,0,0,0,0,0,0,0
19408,2007,2007-04-16,0,1468.33,1452.84,1468.62,1452.84,1468.33,2870140000,0,0,0,1,0,0,0,0,0,0,0,0
19409,2007,2007-04-17,1,1471.48,1468.47,1474.35,1467.15,1471.48,2920570000,0,0,0,1,0,0,0,0,0,0,0,0
19410,2007,2007-04-18,2,1472.5,1471.47,1476.5699,1466.41,1472.5,2971330000,0,0,0,1,0,0,0,0,0,0,0,0
19411,2007,2007-04-19,3,1470.73,1472.48,1474.23,1464.47,1470.73,2913610000,0,0,0,1,0,0,0,0,0,0,0,0
19412,2007,2007-04-20,4,1484.35,1470.6899,1484.74,1470.6899,1484.35,3329940000,0,0,0,1,0,0,0,0,0,0,0,0
19413,2007,2007-04-23,0,1480.9301,1484.33,1487.3199,1480.1899,1480.9301,2575020000,0,0,0,1,0,0,0,0,0,0,0,0
19414,2007,2007-04-24,1,1480.41,1480.9301,1483.8199,1473.74,1480.41,3119750000,0,0,0,1,0,0,0,0,0,0,0,0
19415,2007,2007-04-25,2,1495.42,1480.28,1496.59,1480.28,1495.42,3252590000,0,0,0,1,0,0,0,0,0,0,0,0
19416,2007,2007-04-26,3,1494.25,1495.27,1498.02,1491.17,1494.25,3211800000,0,0,0,1,0,0,0,0,0,0,0,0
19417,2007,2007-04-27,4,1494.0699,1494.21,1497.3199,1488.67,1494.0699,2732810000,0,0,0,1,0,0,0,0,0,0,0,0
19418,2007,2007-04-30,0,1482.37,1494.0699,1497.16,1482.29,1482.37,3093420000,0,0,0,1,0,0,0,0,0,0,0,0
19419,2007,2007-05-01,1,1486.3,1482.37,1487.27,1476.7,1486.3,3400350000,0,0,0,0,1,0,0,0,0,0,0,0
19420,2007,2007-05-02,2,1495.92,1486.13,1499.1,1486.13,1495.92,3189800000,0,0,0,0,1,0,0,0,0,0,0,0
19421,2007,2007-05-03,3,1502.39,1495.5601,1503.34,1495.5601,1502.39,3007970000,0,0,0,0,1,0,0,0,0,0,0,0
19422,2007,2007-05-04,4,1505.62,1502.35,1510.34,1501.8,1505.62,2761930000,0,0,0,0,1,0,0,0,0,0,0,0
19423,2007,2007-05-07,0,1509.48,1505.5699,1511.0,1505.54,1509.48,2545090000,0,0,0,0,1,0,0,0,0,0,0,0
19424,2007,2007-05-08,1,1507.72,1509.36,1509.36,1500.66,1507.72,2795720000,0,0,0,0,1,0,0,0,0,0,0,0
19425,2007,2007-05-09,2,1512.58,1507.3199,1513.8,1503.77,1512.58,2935550000,0,0,0,0,1,0,0,0,0,0,0,0
19426,2007,2007-05-10,3,1491.47,1512.33,1512.33,1491.42,1491.47,3031240000,0,0,0,0,1,0,0,0,0,0,0,0
19427,2007,2007-05-11,4,1505.85,1491.47,1506.24,1491.47,1505.85,2720780000,0,0,0,0,1,0,0,0,0,0,0,0
19428,2007,2007-05-14,0,1503.15,1505.76,1510.9,1498.34,1503.15,2776130000,0,0,0,0,1,0,0,0,0,0,0,0
